"frame","timestamp","p1/id","p1/pelvis:tx","p1/pelvis:ty","p1/pelvis:tz","p1/spine_navel:tx","p1/spine_navel:ty","p1/spine_navel:tz","p1/spine_chest:tx","p1/spine_chest:ty","p1/spine_chest:tz","p1/neck:tx","p1/neck:ty","p1/neck:tz","p1/clavicle_l:tx","p1/clavicle_l:ty","p1/clavicle_l:tz","p1/shoulder_l:tx","p1/shoulder_l:ty","p1/shoulder_l:tz","p1/elbow_l:tx","p1/elbow_l:ty","p1/elbow_l:tz","p1/wrist_l:tx","p1/wrist_l:ty","p1/wrist_l:tz","p1/hand_l:tx","p1/hand_l:ty","p1/hand_l:tz","p1/handtip_l:tx","p1/handtip_l:ty","p1/handtip_l:tz","p1/thumb_l:tx","p1/thumb_l:ty","p1/thumb_l:tz","p1/clavicle_r:tx","p1/clavicle_r:ty","p1/clavicle_r:tz","p1/shoulder_r:tx","p1/shoulder_r:ty","p1/shoulder_r:tz","p1/elbow_r:tx","p1/elbow_r:ty","p1/elbow_r:tz","p1/wrist_r:tx","p1/wrist_r:ty","p1/wrist_r:tz","p1/hand_r:tx","p1/hand_r:ty","p1/hand_r:tz","p1/handtip_r:tx","p1/handtip_r:ty","p1/handtip_r:tz","p1/thumb_r:tx","p1/thumb_r:ty","p1/thumb_r:tz","p1/hip_l:tx","p1/hip_l:ty","p1/hip_l:tz","p1/knee_l:tx","p1/knee_l:ty","p1/knee_l:tz","p1/ankle_l:tx","p1/ankle_l:ty","p1/ankle_l:tz","p1/foot_l:tx","p1/foot_l:ty","p1/foot_l:tz","p1/hip_r:tx","p1/hip_r:ty","p1/hip_r:tz","p1/knee_r:tx","p1/knee_r:ty","p1/knee_r:tz","p1/ankle_r:tx","p1/ankle_r:ty","p1/ankle_r:tz","p1/foot_r:tx","p1/foot_r:ty","p1/foot_r:tz","p1/head:tx","p1/head:ty","p1/head:tz","p1/nose:tx","p1/nose:ty","p1/nose:tz","p1/eye_l:tx","p1/eye_l:ty","p1/eye_l:tz","p1/ear_l:tx","p1/ear_l:ty","p1/ear_l:tz","p1/eye_r:tx","p1/eye_r:ty","p1/eye_r:tz","p1/ear_r:tx","p1/ear_r:ty","p1/ear_r:tz"
65780,2.59378e+09,9,0.17492,0.00364656,2.38312,0.197204,0.18959,2.33882,0.210634,0.341725,2.32029,0.235356,0.574122,2.30534,0.196312,0.539159,2.29837,0.0497561,0.510488,2.25994,-0.060456,0.237752,2.21177,-0.0645913,0.02922,2.0736,-0.0866758,-0.070412,2.05426,-0.0850403,-0.146743,2.14232,-0.0473355,-0.122972,2.11083,0.26548,0.532503,2.31937,0.394219,0.490591,2.36171,0.419154,0.223705,2.50453,0.428832,-0.0266172,2.4667,0.415603,-0.131695,2.50263,0.400302,-0.179676,2.39973,0.368624,-0.129,2.45758,0.080128,0.00888298,2.35741,0.020223,-0.418752,2.36149,-0.0425733,-0.819974,2.43494,-0.0278682,-0.948741,2.2799,0.260398,-0.00107536,2.4063,0.210863,-0.424985,2.46892,0.123136,-0.799419,2.63024,0.184132,-0.949003,2.53821,0.248598,0.659054,2.28597,0.249442,0.656694,2.11266,0.233342,0.708373,2.1394,0.176887,0.742238,2.25926,0.286794,0.690624,2.13649,0.351269,0.702055,2.26174
65780,2.59378e+09,9,0.17492,0.00364656,2.38312,0.197204,0.18959,2.33882,0.210634,0.341725,2.32029,0.235356,0.574122,2.30534,0.196312,0.539159,2.29837,0.0497561,0.510488,2.25994,-0.060456,0.237752,2.21177,-0.0645913,0.02922,2.0736,-0.0866758,-0.070412,2.05426,-0.0850403,-0.146743,2.14232,-0.0473355,-0.122972,2.11083,0.26548,0.532503,2.31937,0.394219,0.490591,2.36171,0.419154,0.223705,2.50453,0.428832,-0.0266172,2.4667,0.415603,-0.131695,2.50263,0.400302,-0.179676,2.39973,0.368624,-0.129,2.45758,0.080128,0.00888298,2.35741,0.020223,-0.418752,2.36149,-0.0425733,-0.819974,2.43494,-0.0278682,-0.948741,2.2799,0.260398,-0.00107536,2.4063,0.210863,-0.424985,2.46892,0.123136,-0.799419,2.63024,0.184132,-0.949003,2.53821,0.248598,0.659054,2.28597,0.249442,0.656694,2.11266,0.233342,0.708373,2.1394,0.176887,0.742238,2.25926,0.286794,0.690624,2.13649,0.351269,0.702055,2.26174
65781,2.59382e+09,9,0.171884,0.0115194,2.39298,0.194355,0.19581,2.34786,0.208283,0.347071,2.33184,0.23674,0.577286,2.31605,0.196932,0.543404,2.31129,0.0479412,0.522757,2.28279,-0.0640649,0.25061,2.25159,-0.0909627,0.0421016,2.11931,-0.107273,-0.0570944,2.09633,-0.125904,-0.127224,2.18647,-0.0798841,-0.0949134,2.07411,0.266525,0.535315,2.32819,0.395742,0.49048,2.36178,0.421834,0.228409,2.50863,0.429899,-0.0211387,2.47815,0.419267,-0.125768,2.51376,0.387384,-0.174065,2.41584,0.371485,-0.130747,2.46617,0.0766314,0.0181235,2.37252,0.0172277,-0.406308,2.38431,-0.0439923,-0.801982,2.47135,-0.0219667,-0.944241,2.33161,0.257778,0.00556422,2.41143,0.219808,-0.417683,2.46468,0.135996,-0.784566,2.63732,0.196269,-0.942589,2.56337,0.250526,0.661378,2.29627,0.240227,0.654601,2.12462,0.226429,0.706736,2.15079,0.178473,0.743979,2.27222,0.279048,0.688504,2.14496,0.351054,0.702393,2.26458
65781,2.59382e+09,9,0.171884,0.0115194,2.39298,0.194355,0.19581,2.34786,0.208283,0.347071,2.33184,0.23674,0.577286,2.31605,0.196932,0.543404,2.31129,0.0479412,0.522757,2.28279,-0.0640649,0.25061,2.25159,-0.0909627,0.0421016,2.11931,-0.107273,-0.0570944,2.09633,-0.125904,-0.127224,2.18647,-0.0798841,-0.0949134,2.07411,0.266525,0.535315,2.32819,0.395742,0.49048,2.36178,0.421834,0.228409,2.50863,0.429899,-0.0211387,2.47815,0.419267,-0.125768,2.51376,0.387384,-0.174065,2.41584,0.371485,-0.130747,2.46617,0.0766314,0.0181235,2.37252,0.0172277,-0.406308,2.38431,-0.0439923,-0.801982,2.47135,-0.0219667,-0.944241,2.33161,0.257778,0.00556422,2.41143,0.219808,-0.417683,2.46468,0.135996,-0.784566,2.63732,0.196269,-0.942589,2.56337,0.250526,0.661378,2.29627,0.240227,0.654601,2.12462,0.226429,0.706736,2.15079,0.178473,0.743979,2.27222,0.279048,0.688504,2.14496,0.351054,0.702393,2.26458
65781,2.59382e+09,9,0.171884,0.0115194,2.39298,0.194355,0.19581,2.34786,0.208283,0.347071,2.33184,0.23674,0.577286,2.31605,0.196932,0.543404,2.31129,0.0479412,0.522757,2.28279,-0.0640649,0.25061,2.25159,-0.0909627,0.0421016,2.11931,-0.107273,-0.0570944,2.09633,-0.125904,-0.127224,2.18647,-0.0798841,-0.0949134,2.07411,0.266525,0.535315,2.32819,0.395742,0.49048,2.36178,0.421834,0.228409,2.50863,0.429899,-0.0211387,2.47815,0.419267,-0.125768,2.51376,0.387384,-0.174065,2.41584,0.371485,-0.130747,2.46617,0.0766314,0.0181235,2.37252,0.0172277,-0.406308,2.38431,-0.0439923,-0.801982,2.47135,-0.0219667,-0.944241,2.33161,0.257778,0.00556422,2.41143,0.219808,-0.417683,2.46468,0.135996,-0.784566,2.63732,0.196269,-0.942589,2.56337,0.250526,0.661378,2.29627,0.240227,0.654601,2.12462,0.226429,0.706736,2.15079,0.178473,0.743979,2.27222,0.279048,0.688504,2.14496,0.351054,0.702393,2.26458
65781,2.59382e+09,9,0.171884,0.0115194,2.39298,0.194355,0.19581,2.34786,0.208283,0.347071,2.33184,0.23674,0.577286,2.31605,0.196932,0.543404,2.31129,0.0479412,0.522757,2.28279,-0.0640649,0.25061,2.25159,-0.0909627,0.0421016,2.11931,-0.107273,-0.0570944,2.09633,-0.125904,-0.127224,2.18647,-0.0798841,-0.0949134,2.07411,0.266525,0.535315,2.32819,0.395742,0.49048,2.36178,0.421834,0.228409,2.50863,0.429899,-0.0211387,2.47815,0.419267,-0.125768,2.51376,0.387384,-0.174065,2.41584,0.371485,-0.130747,2.46617,0.0766314,0.0181235,2.37252,0.0172277,-0.406308,2.38431,-0.0439923,-0.801982,2.47135,-0.0219667,-0.944241,2.33161,0.257778,0.00556422,2.41143,0.219808,-0.417683,2.46468,0.135996,-0.784566,2.63732,0.196269,-0.942589,2.56337,0.250526,0.661378,2.29627,0.240227,0.654601,2.12462,0.226429,0.706736,2.15079,0.178473,0.743979,2.27222,0.279048,0.688504,2.14496,0.351054,0.702393,2.26458
65782,2.59388e+09,9,0.175108,0.0107381,2.41425,0.192065,0.196868,2.36762,0.203253,0.349649,2.35188,0.229445,0.581972,2.33488,0.189169,0.547665,2.33362,0.0373568,0.522742,2.32115,-0.0967322,0.256228,2.31711,-0.127639,0.0411318,2.19265,-0.139902,-0.0616585,2.18298,-0.150434,-0.121323,2.28269,-0.108754,-0.0915259,2.14741,0.260645,0.539715,2.34399,0.392036,0.491272,2.36748,0.427379,0.231375,2.52121,0.432453,-0.0201586,2.48933,0.407651,-0.122938,2.52612,0.392843,-0.16114,2.41901,0.369878,-0.128734,2.47474,0.0775497,0.0166646,2.40243,0.0228123,-0.410089,2.44396,-0.0290914,-0.809306,2.53659,-0.0276564,-0.943343,2.38511,0.263081,0.00539393,2.42491,0.221058,-0.422411,2.46558,0.143663,-0.785955,2.65559,0.192464,-0.94616,2.57444,0.241099,0.666936,2.31428,0.221561,0.675188,2.14208,0.205439,0.723905,2.174,0.161463,0.746306,2.30168,0.259252,0.710233,2.1638,0.337302,0.718635,2.28149
65782,2.59388e+09,9,0.175108,0.0107381,2.41425,0.192065,0.196868,2.36762,0.203253,0.349649,2.35188,0.229445,0.581972,2.33488,0.189169,0.547665,2.33362,0.0373568,0.522742,2.32115,-0.0967322,0.256228,2.31711,-0.127639,0.0411318,2.19265,-0.139902,-0.0616585,2.18298,-0.150434,-0.121323,2.28269,-0.108754,-0.0915259,2.14741,0.260645,0.539715,2.34399,0.392036,0.491272,2.36748,0.427379,0.231375,2.52121,0.432453,-0.0201586,2.48933,0.407651,-0.122938,2.52612,0.392843,-0.16114,2.41901,0.369878,-0.128734,2.47474,0.0775497,0.0166646,2.40243,0.0228123,-0.410089,2.44396,-0.0290914,-0.809306,2.53659,-0.0276564,-0.943343,2.38511,0.263081,0.00539393,2.42491,0.221058,-0.422411,2.46558,0.143663,-0.785955,2.65559,0.192464,-0.94616,2.57444,0.241099,0.666936,2.31428,0.221561,0.675188,2.14208,0.205439,0.723905,2.174,0.161463,0.746306,2.30168,0.259252,0.710233,2.1638,0.337302,0.718635,2.28149
65783,2.59392e+09,9,0.174871,0.0108392,2.42282,0.19076,0.197865,2.37628,0.202181,0.35127,2.36085,0.224039,0.58511,2.34595,0.184165,0.550001,2.34549,0.0310005,0.527525,2.3387,-0.0986241,0.257788,2.35154,-0.13833,0.041474,2.22973,-0.148421,-0.0623187,2.22528,-0.156176,-0.13202,2.31909,-0.111004,-0.0922314,2.18883,0.256334,0.54312,2.35358,0.388636,0.492883,2.37071,0.427991,0.232361,2.52476,0.43119,-0.0200971,2.49203,0.407765,-0.12371,2.52872,0.385288,-0.174308,2.42778,0.367329,-0.128304,2.4774,0.0765028,0.0174613,2.41584,0.023849,-0.411049,2.4596,-0.0230102,-0.806709,2.5747,-0.0361057,-0.934993,2.41783,0.263574,0.0048678,2.4291,0.223262,-0.424693,2.471,0.150316,-0.788332,2.66612,0.206423,-0.942609,2.57692,0.233667,0.67084,2.326,0.213919,0.672188,2.15295,0.196776,0.721949,2.18313,0.152178,0.748409,2.31039,0.251059,0.708904,2.17339,0.329218,0.723336,2.29108
65783,2.59392e+09,9,0.174871,0.0108392,2.42282,0.19076,0.197865,2.37628,0.202181,0.35127,2.36085,0.224039,0.58511,2.34595,0.184165,0.550001,2.34549,0.0310005,0.527525,2.3387,-0.0986241,0.257788,2.35154,-0.13833,0.041474,2.22973,-0.148421,-0.0623187,2.22528,-0.156176,-0.13202,2.31909,-0.111004,-0.0922314,2.18883,0.256334,0.54312,2.35358,0.388636,0.492883,2.37071,0.427991,0.232361,2.52476,0.43119,-0.0200971,2.49203,0.407765,-0.12371,2.52872,0.385288,-0.174308,2.42778,0.367329,-0.128304,2.4774,0.0765028,0.0174613,2.41584,0.023849,-0.411049,2.4596,-0.0230102,-0.806709,2.5747,-0.0361057,-0.934993,2.41783,0.263574,0.0048678,2.4291,0.223262,-0.424693,2.471,0.150316,-0.788332,2.66612,0.206423,-0.942609,2.57692,0.233667,0.67084,2.326,0.213919,0.672188,2.15295,0.196776,0.721949,2.18313,0.152178,0.748409,2.31039,0.251059,0.708904,2.17339,0.329218,0.723336,2.29108
65784,2.59395e+09,9,0.175345,0.0113447,2.42981,0.1908,0.198751,2.38452,0.202755,0.35225,2.37018,0.221798,0.586366,2.35505,0.182275,0.550852,2.35579,0.0288204,0.52946,2.35206,-0.098027,0.259458,2.37978,-0.140582,0.0387436,2.26706,-0.160702,-0.0636953,2.26738,-0.158246,-0.133709,2.36128,-0.121385,-0.0991342,2.22725,0.254743,0.544681,2.36156,0.388077,0.495872,2.37454,0.429553,0.235873,2.52903,0.430333,-0.0160259,2.49179,0.42125,-0.107203,2.5569,0.359925,-0.148971,2.46884,0.353243,-0.110038,2.42437,0.0768132,0.0187345,2.42677,0.0240089,-0.408886,2.47903,-0.0198738,-0.803545,2.59892,-0.0384685,-0.935971,2.44605,0.264196,0.00468102,2.43256,0.23299,-0.425395,2.47766,0.170998,-0.787789,2.67896,0.208223,-0.943112,2.58196,0.229932,0.672236,2.33497,0.206536,0.674765,2.16235,0.188305,0.723575,2.19346,0.145473,0.747085,2.32192,0.242804,0.712541,2.18245,0.322869,0.728428,2.2987
65784,2.59395e+09,9,0.175345,0.0113447,2.42981,0.1908,0.198751,2.38452,0.202755,0.35225,2.37018,0.221798,0.586366,2.35505,0.182275,0.550852,2.35579,0.0288204,0.52946,2.35206,-0.098027,0.259458,2.37978,-0.140582,0.0387436,2.26706,-0.160702,-0.0636953,2.26738,-0.158246,-0.133709,2.36128,-0.121385,-0.0991342,2.22725,0.254743,0.544681,2.36156,0.388077,0.495872,2.37454,0.429553,0.235873,2.52903,0.430333,-0.0160259,2.49179,0.42125,-0.107203,2.5569,0.359925,-0.148971,2.46884,0.353243,-0.110038,2.42437,0.0768132,0.0187345,2.42677,0.0240089,-0.408886,2.47903,-0.0198738,-0.803545,2.59892,-0.0384685,-0.935971,2.44605,0.264196,0.00468102,2.43256,0.23299,-0.425395,2.47766,0.170998,-0.787789,2.67896,0.208223,-0.943112,2.58196,0.229932,0.672236,2.33497,0.206536,0.674765,2.16235,0.188305,0.723575,2.19346,0.145473,0.747085,2.32192,0.242804,0.712541,2.18245,0.322869,0.728428,2.2987
65784,2.59395e+09,9,0.175345,0.0113447,2.42981,0.1908,0.198751,2.38452,0.202755,0.35225,2.37018,0.221798,0.586366,2.35505,0.182275,0.550852,2.35579,0.0288204,0.52946,2.35206,-0.098027,0.259458,2.37978,-0.140582,0.0387436,2.26706,-0.160702,-0.0636953,2.26738,-0.158246,-0.133709,2.36128,-0.121385,-0.0991342,2.22725,0.254743,0.544681,2.36156,0.388077,0.495872,2.37454,0.429553,0.235873,2.52903,0.430333,-0.0160259,2.49179,0.42125,-0.107203,2.5569,0.359925,-0.148971,2.46884,0.353243,-0.110038,2.42437,0.0768132,0.0187345,2.42677,0.0240089,-0.408886,2.47903,-0.0198738,-0.803545,2.59892,-0.0384685,-0.935971,2.44605,0.264196,0.00468102,2.43256,0.23299,-0.425395,2.47766,0.170998,-0.787789,2.67896,0.208223,-0.943112,2.58196,0.229932,0.672236,2.33497,0.206536,0.674765,2.16235,0.188305,0.723575,2.19346,0.145473,0.747085,2.32192,0.242804,0.712541,2.18245,0.322869,0.728428,2.2987
65784,2.59395e+09,9,0.175345,0.0113447,2.42981,0.1908,0.198751,2.38452,0.202755,0.35225,2.37018,0.221798,0.586366,2.35505,0.182275,0.550852,2.35579,0.0288204,0.52946,2.35206,-0.098027,0.259458,2.37978,-0.140582,0.0387436,2.26706,-0.160702,-0.0636953,2.26738,-0.158246,-0.133709,2.36128,-0.121385,-0.0991342,2.22725,0.254743,0.544681,2.36156,0.388077,0.495872,2.37454,0.429553,0.235873,2.52903,0.430333,-0.0160259,2.49179,0.42125,-0.107203,2.5569,0.359925,-0.148971,2.46884,0.353243,-0.110038,2.42437,0.0768132,0.0187345,2.42677,0.0240089,-0.408886,2.47903,-0.0198738,-0.803545,2.59892,-0.0384685,-0.935971,2.44605,0.264196,0.00468102,2.43256,0.23299,-0.425395,2.47766,0.170998,-0.787789,2.67896,0.208223,-0.943112,2.58196,0.229932,0.672236,2.33497,0.206536,0.674765,2.16235,0.188305,0.723575,2.19346,0.145473,0.747085,2.32192,0.242804,0.712541,2.18245,0.322869,0.728428,2.2987
65784,2.59395e+09,9,0.175345,0.0113447,2.42981,0.1908,0.198751,2.38452,0.202755,0.35225,2.37018,0.221798,0.586366,2.35505,0.182275,0.550852,2.35579,0.0288204,0.52946,2.35206,-0.098027,0.259458,2.37978,-0.140582,0.0387436,2.26706,-0.160702,-0.0636953,2.26738,-0.158246,-0.133709,2.36128,-0.121385,-0.0991342,2.22725,0.254743,0.544681,2.36156,0.388077,0.495872,2.37454,0.429553,0.235873,2.52903,0.430333,-0.0160259,2.49179,0.42125,-0.107203,2.5569,0.359925,-0.148971,2.46884,0.353243,-0.110038,2.42437,0.0768132,0.0187345,2.42677,0.0240089,-0.408886,2.47903,-0.0198738,-0.803545,2.59892,-0.0384685,-0.935971,2.44605,0.264196,0.00468102,2.43256,0.23299,-0.425395,2.47766,0.170998,-0.787789,2.67896,0.208223,-0.943112,2.58196,0.229932,0.672236,2.33497,0.206536,0.674765,2.16235,0.188305,0.723575,2.19346,0.145473,0.747085,2.32192,0.242804,0.712541,2.18245,0.322869,0.728428,2.2987
65785,2.59402e+09,9,0.170375,0.0123007,2.44418,0.179171,0.199197,2.3975,0.187168,0.352376,2.38205,0.203682,0.586036,2.36795,0.164641,0.550383,2.37134,0.0110478,0.533651,2.37342,-0.104016,0.26491,2.43472,-0.147159,0.0385676,2.33594,-0.156051,-0.0647786,2.34452,-0.163904,-0.151574,2.42228,-0.11707,-0.101776,2.31831,0.237153,0.544618,2.37148,0.373439,0.504273,2.36936,0.431687,0.250055,2.52623,0.420604,-0.000388437,2.48616,0.412663,-0.0851017,2.55909,0.359114,-0.147589,2.47905,0.349643,-0.102411,2.4299,0.0720285,0.0177785,2.44758,0.0214575,-0.407947,2.50628,-0.017964,-0.796222,2.64306,-0.0348294,-0.933775,2.49542,0.259059,0.00736121,2.44111,0.245182,-0.421573,2.49274,0.207345,-0.791425,2.68357,0.218078,-0.951142,2.58826,0.209768,0.67189,2.34825,0.183401,0.677948,2.17668,0.167317,0.726634,2.20879,0.127706,0.749279,2.338,0.221074,0.714144,2.19663,0.303451,0.725612,2.31125
65785,2.59402e+09,9,0.170375,0.0123007,2.44418,0.179171,0.199197,2.3975,0.187168,0.352376,2.38205,0.203682,0.586036,2.36795,0.164641,0.550383,2.37134,0.0110478,0.533651,2.37342,-0.104016,0.26491,2.43472,-0.147159,0.0385676,2.33594,-0.156051,-0.0647786,2.34452,-0.163904,-0.151574,2.42228,-0.11707,-0.101776,2.31831,0.237153,0.544618,2.37148,0.373439,0.504273,2.36936,0.431687,0.250055,2.52623,0.420604,-0.000388437,2.48616,0.412663,-0.0851017,2.55909,0.359114,-0.147589,2.47905,0.349643,-0.102411,2.4299,0.0720285,0.0177785,2.44758,0.0214575,-0.407947,2.50628,-0.017964,-0.796222,2.64306,-0.0348294,-0.933775,2.49542,0.259059,0.00736121,2.44111,0.245182,-0.421573,2.49274,0.207345,-0.791425,2.68357,0.218078,-0.951142,2.58826,0.209768,0.67189,2.34825,0.183401,0.677948,2.17668,0.167317,0.726634,2.20879,0.127706,0.749279,2.338,0.221074,0.714144,2.19663,0.303451,0.725612,2.31125
65786,2.59405e+09,9,0.171221,0.0133098,2.45044,0.180123,0.199472,2.40497,0.188177,0.351938,2.39045,0.200685,0.584428,2.37331,0.162455,0.548368,2.37732,0.010556,0.525423,2.38276,-0.10457,0.263058,2.46157,-0.156101,0.037031,2.3696,-0.158039,-0.066348,2.37514,-0.150595,-0.153198,2.45196,-0.118743,-0.102706,2.35049,0.234677,0.54383,2.37721,0.369985,0.502794,2.3797,0.431343,0.246041,2.52798,0.421642,-0.00204941,2.48167,0.410827,-0.0799998,2.56064,0.366247,-0.140875,2.47491,0.349524,-0.109627,2.4487,0.0733806,0.018792,2.45373,0.0211533,-0.40399,2.51575,-0.0177014,-0.788774,2.65607,-0.0405482,-0.932377,2.51665,0.259448,0.00836628,2.44748,0.246318,-0.418407,2.49858,0.213879,-0.789173,2.68383,0.215506,-0.951903,2.59513,0.205238,0.669661,2.35256,0.173355,0.681953,2.18319,0.160994,0.730183,2.217,0.127345,0.750919,2.34747,0.213306,0.715442,2.20262,0.299701,0.719401,2.31384
65786,2.59405e+09,9,0.171221,0.0133098,2.45044,0.180123,0.199472,2.40497,0.188177,0.351938,2.39045,0.200685,0.584428,2.37331,0.162455,0.548368,2.37732,0.010556,0.525423,2.38276,-0.10457,0.263058,2.46157,-0.156101,0.037031,2.3696,-0.158039,-0.066348,2.37514,-0.150595,-0.153198,2.45196,-0.118743,-0.102706,2.35049,0.234677,0.54383,2.37721,0.369985,0.502794,2.3797,0.431343,0.246041,2.52798,0.421642,-0.00204941,2.48167,0.410827,-0.0799998,2.56064,0.366247,-0.140875,2.47491,0.349524,-0.109627,2.4487,0.0733806,0.018792,2.45373,0.0211533,-0.40399,2.51575,-0.0177014,-0.788774,2.65607,-0.0405482,-0.932377,2.51665,0.259448,0.00836628,2.44748,0.246318,-0.418407,2.49858,0.213879,-0.789173,2.68383,0.215506,-0.951903,2.59513,0.205238,0.669661,2.35256,0.173355,0.681953,2.18319,0.160994,0.730183,2.217,0.127345,0.750919,2.34747,0.213306,0.715442,2.20262,0.299701,0.719401,2.31384
65786,2.59405e+09,9,0.171221,0.0133098,2.45044,0.180123,0.199472,2.40497,0.188177,0.351938,2.39045,0.200685,0.584428,2.37331,0.162455,0.548368,2.37732,0.010556,0.525423,2.38276,-0.10457,0.263058,2.46157,-0.156101,0.037031,2.3696,-0.158039,-0.066348,2.37514,-0.150595,-0.153198,2.45196,-0.118743,-0.102706,2.35049,0.234677,0.54383,2.37721,0.369985,0.502794,2.3797,0.431343,0.246041,2.52798,0.421642,-0.00204941,2.48167,0.410827,-0.0799998,2.56064,0.366247,-0.140875,2.47491,0.349524,-0.109627,2.4487,0.0733806,0.018792,2.45373,0.0211533,-0.40399,2.51575,-0.0177014,-0.788774,2.65607,-0.0405482,-0.932377,2.51665,0.259448,0.00836628,2.44748,0.246318,-0.418407,2.49858,0.213879,-0.789173,2.68383,0.215506,-0.951903,2.59513,0.205238,0.669661,2.35256,0.173355,0.681953,2.18319,0.160994,0.730183,2.217,0.127345,0.750919,2.34747,0.213306,0.715442,2.20262,0.299701,0.719401,2.31384
65786,2.59405e+09,9,0.171221,0.0133098,2.45044,0.180123,0.199472,2.40497,0.188177,0.351938,2.39045,0.200685,0.584428,2.37331,0.162455,0.548368,2.37732,0.010556,0.525423,2.38276,-0.10457,0.263058,2.46157,-0.156101,0.037031,2.3696,-0.158039,-0.066348,2.37514,-0.150595,-0.153198,2.45196,-0.118743,-0.102706,2.35049,0.234677,0.54383,2.37721,0.369985,0.502794,2.3797,0.431343,0.246041,2.52798,0.421642,-0.00204941,2.48167,0.410827,-0.0799998,2.56064,0.366247,-0.140875,2.47491,0.349524,-0.109627,2.4487,0.0733806,0.018792,2.45373,0.0211533,-0.40399,2.51575,-0.0177014,-0.788774,2.65607,-0.0405482,-0.932377,2.51665,0.259448,0.00836628,2.44748,0.246318,-0.418407,2.49858,0.213879,-0.789173,2.68383,0.215506,-0.951903,2.59513,0.205238,0.669661,2.35256,0.173355,0.681953,2.18319,0.160994,0.730183,2.217,0.127345,0.750919,2.34747,0.213306,0.715442,2.20262,0.299701,0.719401,2.31384
65787,2.59412e+09,9,0.168558,0.0150833,2.46385,0.171554,0.201552,2.41861,0.174139,0.354284,2.40439,0.182437,0.586924,2.38581,0.144873,0.550225,2.39048,-0.00634919,0.52295,2.39612,-0.101025,0.261447,2.50103,-0.148955,0.029992,2.42121,-0.141873,-0.045342,2.49194,-0.147873,-0.130763,2.57053,-0.129886,-0.109519,2.41152,0.217178,0.546926,2.38953,0.352091,0.50446,2.38717,0.425325,0.244428,2.5241,0.420388,-0.00150948,2.46651,0.40977,-0.0788362,2.54617,0.366959,-0.139159,2.4591,0.346187,-0.109031,2.44753,0.0704957,0.0167947,2.46441,0.0217021,-0.403876,2.54242,-0.0181479,-0.792782,2.67097,-0.040009,-0.933446,2.52835,0.256985,0.01354,2.46334,0.244026,-0.413369,2.51445,0.21005,-0.7921,2.68284,0.217027,-0.950495,2.58674,0.185275,0.672129,2.36454,0.144344,0.679877,2.19679,0.132479,0.728528,2.23022,0.105084,0.751287,2.36184,0.184362,0.714794,2.21342,0.276291,0.723387,2.31989
65787,2.59412e+09,9,0.168558,0.0150833,2.46385,0.171554,0.201552,2.41861,0.174139,0.354284,2.40439,0.182437,0.586924,2.38581,0.144873,0.550225,2.39048,-0.00634919,0.52295,2.39612,-0.101025,0.261447,2.50103,-0.148955,0.029992,2.42121,-0.141873,-0.045342,2.49194,-0.147873,-0.130763,2.57053,-0.129886,-0.109519,2.41152,0.217178,0.546926,2.38953,0.352091,0.50446,2.38717,0.425325,0.244428,2.5241,0.420388,-0.00150948,2.46651,0.40977,-0.0788362,2.54617,0.366959,-0.139159,2.4591,0.346187,-0.109031,2.44753,0.0704957,0.0167947,2.46441,0.0217021,-0.403876,2.54242,-0.0181479,-0.792782,2.67097,-0.040009,-0.933446,2.52835,0.256985,0.01354,2.46334,0.244026,-0.413369,2.51445,0.21005,-0.7921,2.68284,0.217027,-0.950495,2.58674,0.185275,0.672129,2.36454,0.144344,0.679877,2.19679,0.132479,0.728528,2.23022,0.105084,0.751287,2.36184,0.184362,0.714794,2.21342,0.276291,0.723387,2.31989
65787,2.59412e+09,9,0.168558,0.0150833,2.46385,0.171554,0.201552,2.41861,0.174139,0.354284,2.40439,0.182437,0.586924,2.38581,0.144873,0.550225,2.39048,-0.00634919,0.52295,2.39612,-0.101025,0.261447,2.50103,-0.148955,0.029992,2.42121,-0.141873,-0.045342,2.49194,-0.147873,-0.130763,2.57053,-0.129886,-0.109519,2.41152,0.217178,0.546926,2.38953,0.352091,0.50446,2.38717,0.425325,0.244428,2.5241,0.420388,-0.00150948,2.46651,0.40977,-0.0788362,2.54617,0.366959,-0.139159,2.4591,0.346187,-0.109031,2.44753,0.0704957,0.0167947,2.46441,0.0217021,-0.403876,2.54242,-0.0181479,-0.792782,2.67097,-0.040009,-0.933446,2.52835,0.256985,0.01354,2.46334,0.244026,-0.413369,2.51445,0.21005,-0.7921,2.68284,0.217027,-0.950495,2.58674,0.185275,0.672129,2.36454,0.144344,0.679877,2.19679,0.132479,0.728528,2.23022,0.105084,0.751287,2.36184,0.184362,0.714794,2.21342,0.276291,0.723387,2.31989
